1.35E-05	0.991911713	0.990558347	0.99637544	0.994732943	0.998089888	0.999911461	0.995479664	0.961413209	0.792209191
1.36E-05	0.989812017	0.990634137	0.998086617	0.995361767	0.997754993	0.999957854	0.995827534	0.962939721	0.797494926
1.36E-05	0.989816525	0.992999379	0.997806587	0.997077897	0.998078646	0.999964707	0.995484567	0.963234769	0.802108728
1.37E-05	0.992047055	0.996167976	0.995949401	0.998726844	0.998833017	0.999885424	0.994893121	0.963260661	0.80465975
1.37E-05	0.995111123	0.998482263	0.993847129	0.999493427	0.99952981	0.999763132	0.994601926	0.96393658	0.806309361
1.38E-05	0.997801876	0.999263538	0.992470632	0.999275921	0.999910197	0.999662853	0.994778182	0.965342531	0.808553652
1.38E-05	0.999281834	0.998443334	0.992373773	0.998305877	0.999886079	0.999633158	0.995352295	0.967136216	0.812143501
1.39E-05	0.999079055	0.996493413	0.993693584	0.997080429	0.999514154	0.999695792	0.996063413	0.968719423	0.81673554
1.39E-05	0.997519727	0.99452228	0.99585773	0.996293059	0.999053592	0.999819548	0.996526156	0.96957768	0.820790893
1.40E-05	0.995717425	0.993593926	0.997844507	0.996329276	0.998802044	0.999933286	0.996589914	0.969890722	0.823399612
1.40E-05	0.9946737	0.993933039	0.998935655	0.996983635	0.9988453	0.999988543	0.996431904	0.970119199	0.824944788
1.41E-05	0.994567081	0.994940047	0.999145031	0.99774653	0.999043799	0.999992142	0.996274587	0.970355949	0.825820078
1.41E-05	0.994969016	0.995929426	0.998903402	0.998288481	0.999236359	0.999975784	0.996176903	0.970409773	0.825824902
1.42E-05	0.995428578	0.996591624	0.998567106	0.998565951	0.999356889	0.999960126	0.996105316	0.970184136	0.824860944
1.42E-05	0.995763778	0.996959913	0.998271551	0.998677164	0.999415934	0.999949937	0.996035945	0.969775466	0.823318782
1.43E-05	0.995964555	0.997150675	0.998035462	0.998710697	0.999438412	0.999944465	0.995969971	0.969323043	0.821683645
